lang	sentiment	text
est	-1	Kahe suure ja tugeva temaatika teeb kõigist teistest nn partnererakondadest peenraha või «puudlid», kelle käitumismustri määravad suuremad. IRL on Reformierakonna kõrval valitsuskoalitsioonis olles sattunud raskesse identiteedikriisi. Oma osa on siin populismil ja õõnsatel loosungitel, millega viimastel valimistel hääli on kogutud, ning rasketel personaalsetel rikkumistel, kuid päris tupikusse on jõutud just Reformierakonna koalitsioonipartnerina.
est	-1	Sellist karistust nõudis kohtualustele ka Lõuna ringkonnaprokurör Marja-Liina Talimaa. Kabanovi kaitsja vandeadvokaat Raul Tosmann leidis, et tema kaitsealusele esitatud süüdistus ei ole tõendatud ning palus Kabanovi õigeks mõista. Karanetsi kaitsja vandeadvokaadi vanemabi Pille Toom leidis, et tema kaitsealuse süü vargustes on tõendatud, kuid palus Karanetsi õigeks mõista mõrvasüüdistuses, kuna viimane ei ole kannatanut löönud ning tema surma põhjustanud. Ühtlasi leidis Toom, et tema kaitsealuse saaks vastutusele võtta kuriteost mitteteatamise kvalifikatsiooni alusel.
est	-1	Tartu avariipolitseinikud selgitasid, et autojuhid olid kained ning sõitjad kasutasid turvavööd. Liiklusõnnetuse täpsemate asjaolude uurimiseks alustab Lõuna prefektuur menetlust.
est	-1	Jürgen Ligi võitles aastaid Eesti oma relvajõudude hävitamise nimel, soovides luua vaid palgaarmee. Kes hääletab Reffide poolt annabki neile võimaluse hävitustööd jätkata.
est	-1	Meil peaaegu ei ole enam tudengeid, kes Eesti ajaloo allikatega toime tuleks, sest paljudel juhtudel oleks vaja kombinatsiooni näiteks saksa, vene ja ladina keelest, mis allika loojatele olid tavakeeled. Paljudel meditsiini või infotehnoloogia valla ingliskeelsetel terminitel ei ole eestikeelseid vasteid
est	-1	asi võis ka nii olla, et oligi kasvaja, näitamas, analüüse tegemas käis mitmete arstide juures, opi aga tegi mingis kallis erakliinikus, sealt niisama lihtsalt mingeid andmeid välja ei leki. no ja kui rahaga oli probleeme (pani oma viimased säästud opi alla nt või mida iganes), siis tekkiski daamikese peas oivaline idee. MUIDE, usun siiralt, et oma mõtetega, samuti võimalikult tervislikku toitu süües ja palju värskes õhus viibides on võimalik oma tervist turgutada, isegi märkimisväärselt parandada (kui ollakse tõesti järjekindel), kuid kasvajaid, vähki ja muid raskeid haigusi sellega nüüd küll ei paranda. noh, uskugu igaüks, mida tahab, aga väga alatu on new agest ja mujalt kokkumiksitud jaburdusi tõe põhja serveerida ja sellega kerget raha lollide käest teenida
est	-1	Kõigepealt eemaldage siin Eesti Vabariigis sisemine oht ehk Eesti riiki sisemiselt õõnestavad ja selle vastu töötavad sisevaenlased igasugustelt linna- või riigivõimu juurest, siis saab alles kaugemale vaatama hakata.
est	-1	Inimõiguslased on juba aastaid üritanud võidelda selle vastu, et Usbekistan oma koolilapsi ja tudengeid puuvillakoristusele sunnib. Puuvill on üks selle riigi suuremaid ekspordiallikaid.
est	-1	eestis on enesekaitse RANGELT KEELATUD!
est	-1	Masendavad kommentaarid. Siin vaimutsetakse, ropendatakse, sõimatakse, aga kas kellelgi on ka asjalikke nõuandeid? Aga vaat selleks haridust ei jätku...Minule Rõivas meeldib. ``Kommuniste`` ju ei taheta ja tema on noor ja energiline mees. Samuti on ministrikandidaatide hulgas mitmeid ilma kirutud kommunistliku minevikuta noort ja energilist inimest. Ja seda kõike me oleme ju oma kommentaarides kõik tahtnud. Edu neile kui valituks osutuvad! Ma olen ka kommentaatoritel mitukümmend korda palunud kirjutada oma kandidaatide nimed, aga neid ei ole tulnud mitte ühtegi!!! Järelikult peale vingumise rohkem mõtteid pole ja leppida tulebki teise seltskonna ettepanekutega. Seoses kommentaatorite ettepanekute puudumisega on see arutelu lõppenud.
est	-1	Täpsemal uurimisel selgus, et liiklus lubatakse seisata A. Le Coqi reklaami väntamiseks, kirjutas Õhtuleht.
est	-1	Muu hulgas hinnati iga keele keeletehnoloogilist tuge neljas valdkonnas: masintõlge, kõnetöötlus, tekstianalüüs ja keeleressursside olemasolu. Ükski uuritavatest keeltest ei pälvinud parimat ehk suurepärast hinnangut. Inglise keel sai ainsana kõigis neljas valdkonnas hindeks hea. Kõige halvemaks peeti islandi, leedu, läti ja malta keele väljavaateid.
est	-1	Ütlen ausal, mind see saade vihastas. Kohe väga. Ajada kõik ainult naise haiguse süüks on ikka äärmiselt küüniline. See laga, miks seal valitses, räägib iseenda eest. Mina saan ka varsti 70, aga prügimäge ma enda koju pole tekitanud ja kui keegi oleks tahtnudki seda teha, siis ma poleks seda lasknud. Selline suur maja ja seest nagu prügisorteerimise jaam. See mees ei hoolinud üldse oma lastest. Kui lapsed magavad kõõgis ja pesema peavad keldris, siis see näitab ainult seda, et mehel pole mingit kohusetunnet. Vihane olen ka KOV-i peale, kes ei ole märganud, millises olukorras lapsed on. Mina kasvasin alates 5 eluaastast lastekodus. Kui lastekodu aeg otsa sai, polnud mul mitte midagi. Läksin tehasesse tööle, kus sain ühika koha ja astusin kaugõppesse. Alustasin lukksepa õpilasena ja viimane töökoht, enne pensionile jäämist, oli asutuse direktor. Vahepeale jäid kõik astmed. Ehitasin kaks maja. Esimese müüsin maha, kui tagastati vanemate koduvaremed, et hakata neid taastama. Olen üles kasvatanud neli last ja mul on kuus lastelast. Miks mulle kodutunne appi ei tule? Mul on praegu kohe väga abi vaja. Ehitame väimehega neile oma maja ja mulle kuluks kohe väga ära nii mõnigi meistrimees ja nii mõndagi ehitusmaterjali. Tulevikus veel mõõblit vaja ja kõõgitehnikat ja küll ma veel midagi välja mõtlen. Või pean valmivasse majja paar koormat sodi tooma, et kodutunde südamlikud naised mulle ka appi tõttaks.
est	-1	Õigustatakse lihtsalt oma hambutuid klienditeenindajaid!
est	-1	Suur osa Eesti teatrist on keskpärane. Okei, lavastused on korralikult tehtud, aga kõik on ette teada, mitte mingit värskust. Tahetakse olla vaatajale meelepärane, arvestatakse mingeid sihtgruppe, turundus võimutseb – sealt see pihta algabki.
est	-1	Endine jalgrattur Lance Armstrong, kes sai mullu sügisel eluaegse võistluskeelu, teatas mõni aeg tagasi, et võistleb sellel nädalavehtusel Texases toimuval ujumisvõistlusel, kuid nüüd mehe plaanid nurjusid.
est	-1	Karskusšovinistil on ükskõik, mis ümberringi toimub - peaasi, et keegi ei jooks, ei oleks joonud, isegi ei mõtleks joomise peale. Ainult alkotabijat võib häirida kaine röökija! Päikest sullegi, vihkaja.
est	-1	Ida prefektuuri prefekt Vallo Koppel ütles, et selliste kahtlustusega tegudele pole mingit õigustust. «Kuigi otsuse igas konkreetses kriminaalasjas teeb isiku süü kohta kohus, on asjakohane siiski nentida, et ametikohaga seotud kuriteod on oma kolleegide reetmine ja organisatsiooni maine kahjustamine,» lisas ta.
est	-1	Süüdistuse kohaselt tungisid mehed röövimise eesmärgil taksojuhile kallale kägistades ning pekstes teda. Lõpuks viisid süüdistatavad kannatanu Viiratsi vallas Vardja külas asuva tiigi juurde ning viskasid mehe vette. Pärast seda varastasid mehed Pärsti vallas Mustivere külas asuvast tanklast peaaegu 80 liitrit diiselkütust ning lahkusid röövitud sõidukiga Eestist.
est	-1	See mees on ainult jutuvestja, kuid tegusid pole. Loomakaitsesse poleks sellist "tühikargajat" vaja, kelle telefon vaikib pidevalt. Mõttetu mees, kes ei sobi loomi kaitsma.
est	-1	Haiglase tähelepanuvajadusega inimene...
est	-1	Paraku vajab raudtee ehitamine terviklikku sotsiaal-majanduslikku käsitlust. Põhjuseks on tõsiasi, et majandus teenib inimesi (ühiskonda), mitte vastupidi. Raudtee rajamisel on meil sotsiaal(ökoloogilised) asjaolud suuresti regionaalpoliitilise sisuga. Selle kõrvalejätmisega astusime kohe ekslikule rajale
est	-1	Ärge minge praegu omal käel Ukrainasse. Paljugi mis...
est	-1	Tallinn on vastu võtnud dokumendi «Tallinna huvihariduse võrgu arengukava 2007–2017», kus kirjas, et loodus- ja tehnikahuviharidusega on Tallinnas ajaloolistel põhjustel halvasti, aga 2008–2009 oli plaanis eraldada pea 5,5 miljonit krooni uute huvihariduse valdkondade arendamiseks ning keskkonna-, loodus- ja tehnikavaldkonna eelisarendamiseks. Võimalik, et selle tegevuse tulemus ei kajastu Postimehe vahelehes avaldatus, aga tundub, et plaan ei ole väga edukas olnud.
est	-1	Kiievis kogunes Iseseisvuse väljaku lähistele kümneid tuhandeid inimesi, kes avaldasid protesti valitsuse otsuse vastu loobuda integreerumisest Euroopa Liiduga.
est	-1	Meremehed ongi peded,teiseks,abiturient võib olla ka 19-20 aastane ja tarvitanud alkoholi.
est	-1	"Mul on tihti tunne, et ma ei taha üldse öelda, millega tegelen," muigab ooperisolist Jassi Zahharov (59), et ei kibele end lauljaks nimetama. Just seetõttu, et superstaarisaated toodavad peale lauljaid, kes laulmisest mõhkugi ei tea. "Ametinimetus "laulja" on devalveerunud, sest kõik laulavad ega anna endale aru, mis see laulmine tegelikult on. Ning need, kes laulmisega tõsiselt tegelevad, lähevad peitu, sest neil on vist häbi. Tõmbad ennast koomale ja ei taha enam laulda."
est	-1	Näiteks eriarst saab ühe haige konsulteerimise eest umbes kaks euro­t puhtalt kätte. Selle raha eest arst kuulab patsiendi vaevusi, tutvub haiguslooga, teeb läbivaatuse, määrab ravi, teeb vajalikke protseduure, kirjutab digiretseptid ja vormistab digilukku epikriisi. Selleks on arst 11 aastat õppinud ja aastakümne(te)pikkune kogemus võimaldab seda tegevust kiirendada.
est	-1	Samuti jääb õhku, kas üldse ja kuidas tegi oma tööd kaitsmiskomisjon? Kas komisjon tutvus tööga, aga ei tundnud plagiaati ära, või ei tutvunud tööga piisavalt? Või kartis? Meil puudub arvestatav pretsedent, ammugi traditsioon, et doktoritöö kaitsmisel võib ka põruda, mistõttu kaitsmiskomisjoni liikmed ei julge läbikukkumist jutukski võtta.
est	-1	Mis on siis viimaste aastatega Eesti autorallis muutunud? Eesti jäi juba ammu kitsaks Ott Tänakule, kes sõidab WRC-sarjas oma karjääri esimest täishooaega. Karl Kruuda keskendus aasta esimesel poolel kooli lõpetamisele ja nüüd tiirleb taas tipprallidel. Kaspar Koitla on siinse alaliidu peale solvunud, sõidab Venemaa litsentsiga ja Läti meistrivõistluste kõrval näeb teda Eestis vaid üksikutel sõitudel. Sisuliselt on võistlemise lõpetanud Priit Saluri, Margus Remmak ja Aigar Pärs. Harva näeb stardis Georg Grossi, vennad Auhud on aga kolinud odavamasse autosse.
est	-1	Pärast eilset pole avalikustatud hukkunute arvu 62 rohkem täpsustatud.
est	-1	Tõenäoliselt joovad noored seal kerget alkoholi ehk siis täiskasvanute limonaade nagu gin või siider või õlut karastusjoogina. Kedagi nad ei häiri kui mitte arvestada väiklasi pealekaebajaid. Kui kaugel on seaduseelnõu mis lubab kerget alkoholi avalikus kohas tarbida?
est	-1	Netanyahu viitas oma kõnes rahvusvahelisele holokausti mälestamise päevale ning süüdistas Iraan holokausti olemasolu eitamises, «valmistudes samal ajal järgmiseks holokaustiks - juudiriigi hävitamiseks».
est	-1	Mary ei varja, et taani keele selgekssaamine oli talle päris raske katsumus.
est	-1	Teiste võimalike ohvrite otsingud käivad, rääkis Borno keskkonnaameti töötaja Saidu Yakubu ajakirjanikele.
est	-1	Majori jutu järgi said inimesed surma kas sissehingatud suitsu tõttu või teised klubikülastajad tallasid nad surnuks.
est	-1	Sa oledki paksu sorti nagu minagi, ei aita siin ei ussi- ega ka püssirohi.kannata ära.
est	-1	Seda näeb mõnikord turismireisil. Eestlane paneb kaugel maal väga täpselt tähele ja paika, kes on temast kõrgemal, kes madalamal. Viimaste suhtes on ta tihti patroneerivam kui mõne suurrahva esindaja. Eestlane mõjub neil puhkudel nagu «üleeilne valge mees».
est	-1	«Oi, see on väga tuttav kant, see on väga-väga populaarne ostukeskus ja ilmselt oleksin ma seal isegi olnud, kui ma poleks olnud Rotary klubiga lastehalvatuse vastasel vaktsineerimisel,» sõnas Humal-Ayal.
est	-1	«Avalikkus arvab, et me oleme e-valitsuse alal ELis ja maailmas juhtival kohal, aga tegelikult see nii ei ole,» ütleb Korobeinik.
est	-1	Õppetöö Ida-Virumaale viimise korral on mõju akadeemiasse astuda valdavalt tõrjuv. Praegustest kadettidest koguni ¾ leiab, et nad ei oleks soovinud õppima tulla, kui kõrgkool oleks paiknenud Ida-Virumaal. Eriti asukohatundlik sihtgrupp on magistrandid, kes on valdavalt juba vähemobiilsed töö- ja pereinimesed. Et SKA on mitme rahvusvahelise organisatsiooni, sh Euroopa Politseikolledži, ELi välispiiride kaitse agentuuri FRONTEX ja Euroopa rändevõrgustiku koolitus- ja arenduspartner Eestis, on vajalik lähedus rahvusvahelistele transpordisõlmedele. Sama argumenti kasutasime ELi IT-agentuuri Tallinna toomise eelisena.
est	-1	Kindlasti olid reageerijate motiivid erinevad, kuid sain aru kohe pärast esimesi reaktsioone, et nende hulgas on nii inimesi, kes ei teadvusta endale probleeme kirikus, kui ka neid, kes pooldavadki manifestis kritiseeritud nägemust kirikust – kes soovivad, et kirik olekski autoritaarne, suletud ja ignoreeriks viimaste sajandite jooksul ühiskonnas ja inimmõtlemises aset leidnud muudatusi.
est	-1	Valvekaamerate vaatamine üle võrgu on praktilise väärtusega (kuigi magamistuppa loomulikult ei ole mõistlik kaamerat panna), samuti küttesüsteemi kaugjuhtimine, aga muus mõttes on see nutimaja idee lihtsalt üks haip, selline moodne ulmeromaan.
est	-1	«Võtame näiteks maksuameti. Seal pole mingit pilveteenust. Viie aasta eest olid USA ja Suurbritannia meist tublisti maas, nüüd on nad tublisti ees.»
est	-1	Selles mõttes ei tasu sul, hea põhikooli- ja gümnaasiumiõpilane, kiirustada. Võta parem aeg maha. Näe iga päeva kui viimast. Ole teadlik, et koolisüsteemis ringeldes ja tuupides võib lihtne elu ja inimlik kasvamine ununeda või blokeeruda, eriti kui oled pisut kramplik nohik, kes keskendub ametlikult olulisele ning vantsib iga päev kooli nagu robot või pika ketiga koer.
est	-1	Eks võib tunduda,et ta tahab IRL-i püha lehma tappa aga avatud ülikool peaks ikkagi olema võimalus algset haridust täiendada.Ja miks peaks see tasuta olema?On üsna selge,et kui taoline vorm on tasuta ehk riigi kulul,siis hakatakse teda kärpima ja välja suretama.
est	-1	Reedel veidi enne poolt viit autonina kodu suunas sättinud, klõpsasin harjumuspäraselt käima Vikerraadio. Harilikult tunnen oma lemmiku ära ja enamasti ei tekita tema kuulamine piinlikkust. Nüüd vaatasin tõesti vähemalt kolm korda autoraadio kuvarit, sest ei suutnud oma kõrvu uskuda.
est	-1	Sõiduautode kokkupõrkes Tartumaal said vigastada kolm inimest
est	-1	Tema sõnul tuli kiirabil aidata kolme ilutulestikuga pihta saanud inimest, kes olid saanud saluuditabamusi kätele ja näkku. Kõik nad viidi haiglasse, kus selgub nende vigastuste suurus.
est	-1	Ühe peategelasena valitseb Emmi ja Leo üle vaieldamatult autori terav keelekasutus. «Hea põhjatuule vastu» on kiriteos, mille tegelased ei vaheta omavahel ühtegi kõnekeelset lauset. Etenduses esitavad vaheseinaga eraldatud tubades, justkui vangid kõrvuti kongides, naine ja mees teineteisele saadetavaid e-kirju. Naeravad, vihastavad, flirdivad, napsitavad. Veider, katkiste inimeste poollombakas tango, kes oma kaotustest, loobumistest ja hingemõradest hoolimata siiski veel igatsevad, unistavad ja vajavad. Taustaks küüniline ja külm aeg, mil õnnelikuks kõlbab nimetada ka abielu, mida eraldi magamistubades elatakse, ning mil armastust ei otsita reaalsusest, vaid virtuaalsetest varikujudest.
est	-1	Kuigi vastavalt võlaõigusseadusele on autoril või autoriõigusega kaasnevate õiguste omajal nõuda teose või autoriõigusega kaasnevate õiguste objekti õigusvastase kasutamisega tekitatud varalise ja mittevaralise kahju hüvitamist, on siiski seda väga raske teha, sest see nõuab autoriõiguste omajalt rahalisi kulutusi oma õiguste kaitsmiseks. Võib väita, et tegemist on autoriõiguste kaitse sisulise puudumisega Eestis.
est	-1	Siiski jäi Worrel vähemusse ning suurem osa ujujatest ja võistluse korraldajatest ei tahtnud Armstrongi võistlemas näha.
est	-1	Tallinnast Tartusse sõitnud Atsi sõnul valitses 1. jaanuaril Balti jaamas segadus. «Kassast vastati inimestele, et pilet ostke rongist. Tartu rong väljus seitsmendalt perroonilt elektrirongide vahelt ja inimesed olid segaduses. Aegviidu elektrirong väljus hoopis Riisipere rongi tagant ja see oli veel suurem segadus, polnudki enne kahte rongi ühel teel näinud. Pealegi oli tablool kirjas vaid Riisipere, kuna need ei võimalda mitut väljumist näidata. Keegi kusagilt valjuhääldist ka infot ei jaganud,» kirjeldas ta olukorda.
est	-1	meie sotsid ei ole mingid sotsid tegelt,imelik on see kui paremerakonnad tegelevad lastetoetusega,meie marksistide le on kõige tähtsam kõiksugu sexualhälvikud ja värvilised muu ei ole oluline.
est	-1	Kas restoranvagunit polegi?
est	-1	Kõige halvem olukord internetivabadusega valitseb Iraanis, Kuubal ja Hiinas. Internetivabaduste puudumine tuvastati veel 11 riigis, näiteks Valgevenes, Saudi Araabias, Usbekistanis ja Tais. 47 uuritud riigist kahekümnes oli internetivabadus võrreldes 2011. aastaga vähenenud, näiteks Bahreinis, Pakistanis ja Etioopias.
est	-1	Teiselt poolt, norralased on DagMosteri juhatusel võrrelnud ligi 45 000 enneaegsena ja 860 000 õigel ajal sündinud täiskasvanut 20–36 aasta vanuses (vastsündinute intensiivravi sai alguse möödunud sajandi 70.–80. aastatel). Selgub, et vägisi ellu saadetud lastel on tunduvalt suurem tserebraalparalüüsi, vaimse alaarengu, nägemis- ja kuulmispuude ning autismispektri häirete risk. Soomes sünnib kuus protsenti lastest kaaluga alla 2500 grammi ja üks protsent all 1500 grammi. Neil on õigus elule? Pigem Pflicht (kohustus – toim). Kui meditsiin on millekski võimeline, siis on ta selleks ka kohustatud. Lastel endil pole midagi öelda.
est	-1	Knaacki sõnul vahejuhtum, mis leidis aset tiigrite avaliku toitmise ajal, pealtvaatajatele ohtu ei kujutanud, kuid loomaaed suleti pärast seda.
est	-1	Tohutu töö tulemusena saime teada, et meil on 48 «lilla leegi hoidjat» ja käputäis nn protestiusundite esindajaid, kuid 54 protsendi (s.o üle poole elanikkonnast!) ühte patta viskamist ei saa diagnoosida muul moel kui täieliku äpardumisena.
est	-1	«Mäng kulges pea tervenisti Rakvere rütmis. Kodus on Tarvas valus vastane,» sõnas Tartu meeskonna peatreener Gert Kullamäe pärast kohtumist TV6 vahendusel.
est	-1	Võimas E-riik oma E-Rongiga. Nad ei suuda piletimüüjate koormuse vähendamiseks isegi piletimüügiautomaate suurematesse jaamadesse paigaldada. Online süsteemid igalpool mujal, aga meie liigume tagurpidi. Papist pilet võiks olla kuhu teed mulgustajaga augu sisse.
est	-1	see "indialane" on õigekeeles hindu!!!!!! Anonüümne Õhtuleht ei julge enam meeletult haritud ja napi mõistusega kirjutaja(te) nime(sid) avaldada.
est	-1	Keskerakonna kampaania keskne liin on traditsiooniliselt olnud ja saab ilmselt nüüdki olema otsene vastandamine: eestlased-venelased, maa-linn, Tallinn-Toompea, võitjad-kaotajad, esimene Eesti-teine Eesti. Keskerakond ei esinda nõnda mitte üksnes poliitilist opositsiooni, vaid selliste vastanduste kaudu hoopis fundamentaalsemat «(kurja)jõudu».
est	-1	Kui Soome ei saa seda sõjalaeva müüdud, siis ootab seda ees lammutamine või muuseumisse panemine.
est	-1	Represseerituile oleks olnud mõttetu öelda, et ärge endast liiga palju arvake, ega’s ta teid represseeri. Mitte ainult mõttetu, vaid ka vale. Represseeris küll, nii kõiki koos kui igaüht eraldi. Oli muidugi ka juhuslikke ohvreid, kuid tervikuna iseloomustab Venemaa poliitikat läbi ajaloo, vastupidi, just silmatorkav konkreetsus.
